Latitude,Longitude,SQM Reading
38.8717,-82.993,18.93
38.7245,-91.2202,20.87
28.6682,-17.9032,19.45
38.9178,-78.6069,21.03
28.6685,-17.9026,21.52
46.373000000000005,17.7758,19.5
37.7538,-77.4697,17.01
28.6682,-17.9031,21.97
37.8,-122.22,18.33
32.4378,-111.21600000000001,20.53
32.2563,-110.961,17.58
54.0968,18.7727,10.0
43.4295,6.801,21.09
52.3971,13.0487,19.41
28.6682,-17.9031,21.97
39.0913,-77.08800000000001,16.15
28.6683,-17.9032,21.98
35.782,-79.0381,19.93
40.86,-74.75,19.02
19.7371,-155.013,19.25
39.7447,-74.76100000000001,20.1
32.4094,-111.025,17.03
28.6682,-17.9032,21.95
44.43,24.36,18.32
47.0621,15.4563,19.1
39.5125,-77.9809,19.31
29.6185,-96.6642,20.69
-30.05,-71.25,20.74
25.4914,-100.947,19.47
-30.5078,-71.1133,20.91
44.43,24.36,18.12
37.8079,-122.427,18.32
44.43,24.36,18.01
-30.135,-71.1544,21.13
44.43,24.36,17.94
44.43,24.36,17.89
-30.1861,-71.0989,21.51
39.5393,-77.7391,19.6
35.2077,-97.4589,17.5
44.43,24.36,18.11
49.2351,-122.905,18.34
32.4464,-111.01100000000001,19.85
-30.1885,-70.8241,21.45
-30.5936,-71.1928,18.11
-31.9333,-71.0833,21.25
38.5751,-90.4696,18.13
44.43,24.36,18.71
-30.168000000000003,-70.8029,21.56
27.4931,-109.929,16.31
-30.1497,-70.8501,21.42
21.5781,-158.201,21.2
36.1463,-115.25,16.89
32.1404,-111.14200000000001,18.14
37.7977,-122.477,19.27
44.43,24.36,17.98
-37.2747,-56.9867,19.4
35.4854,-97.6698,17.49
35.4834,-97.6784,17.6
31.9654,-111.598,21.25
61.2839,24.3328,21.14
38.81,-77.15,17.55
40.4576,-74.3851,18.02
41.3456,21.5619,19.23
41.7416,-86.1733,18.43
44.43,24.36,18.99
44.43,24.36,18.5
31.1902,-113.336,20.04
32.4179,-111.01700000000001,18.06
35.83,-84.37,19.3
41.943000000000005,-72.367,19.16
44.43,24.36,18.9
33.6946,-112.12899999999999,18.3
45.4459,28.0441,18.12
39.1366,-108.65299999999999,20.45
32.3378,-111.054,15.06
32.3408,-111.054,18.5
39.3847,-77.0054,19.0
44.43,24.36,17.88
37.7182,-122.48299999999999,18.53
27.4995,-109.936,17.3167
27.5057,-109.943,16.4167
27.4938,-109.943,15.1133
61.3119,28.5242,21.2
-29.91,-71.24,18.66
43.4295,6.801,20.34
51.9316,13.9997,21.42
27.8823,-82.7967,17.65
48.7175,17.9079,21.07
28.4532,-81.4669,13.18
28.6683,-17.9032,21.8
28.6683,-17.9032,21.76
28.6683,-17.9032,20.39
47.5028,18.9675,18.7
50.9234,6.17098,20.65
32.5771,-93.5279,20.71
-33.8812,18.6792,18.46
-33.8812,18.6793,18.66
-31.7871,-70.9605,20.0
41.8011,-72.3172,16.14
-30.0344,-70.8156,21.24
38.9761,-77.1826,18.64
33.0152,-117.259,17.83
41.7314,-86.1758,18.56
43.4081,-70.5771,20.25
41.7291,-86.1774,18.11
41.7015,-72.1779,19.56
44.3778,-76.764,21.23
36.025,-114.948,18.27
39.4226,-76.9864,19.16
40.1281,-80.6609,17.93
39.7429,-74.7253,20.27
32.3667,-111.167,19.5
40.251999999999995,-111.662,15.64
-30.2351,-70.736,21.67
33.3167,-111.883,18.1
-30.0616,-70.8184,21.33
-30.0616,-70.8184,21.15
44.43,24.36,18.34
32.4013,-110.979,19.17
37.6979,-122.06200000000001,17.67
39.6101,-77.7167,18.83
35.3112,-97.459,17.83
39.4242,-76.9876,19.08
39.0833,-76.65,18.66
39.3975,-76.8953,19.26
-29.9892,-70.6842,21.56
39.0995,-108.671,20.55
41.38,-71.59,16.59
21.285,-157.74,19.8
41.9942,-72.2645,18.17
44.43,24.36,18.26
44.3784,-76.7646,21.3
37.7831,-122.51100000000001,19.38
40.2114,-80.0203,19.95
35.9136,-79.0513,18.08
-30.845,-71.2444,20.89
35.228,-97.459,17.97
31.9654,-111.598,21.17
36.1062,-97.0992,19.28
61.3244,24.2875,20.68
31.9654,-111.598,21.32
36.1283,-115.086,16.06
27.4741,-109.94,16.78
27.4829,-109.93299999999999,15.26
26.7072,-80.038,18.2
52.1333,-106.667,18.18
41.86,-72.49,17.8
41.92,-71.94,13.98
36.0963,-115.126,17.12
32.4275,-111.009,19.2
39.0913,-77.08800000000001,18.17
32.22,-110.895,18.4
44.43,24.36,18.27
40.2302,-74.1084,18.02
39.0995,-108.671,20.44
-30.2067,-71.0892,21.44
34.5772,-120.147,20.53
32.2269,-110.976,18.42
44.43,24.36,18.32
39.3949,-76.9978,19.56
43.8667,-69.9833,20.5
39.3614,-77.0175,19.6
-30.4803,-71.4803,21.02
39.1519,-108.735,19.74
41.5081,-71.9872,20.52
27.4979,-109.943,16.02
35.64,-83.69,20.32
39.4144,-76.8357,18.96
35.489000000000004,-82.5725,19.14
34.7726,-86.5408,18.6
41.3752,-72.1283,19.67
41.7333,-86.1768,18.41
32.2863,-110.82700000000001,18.64
39.3997,-77.0,19.43
37.6843,-77.4583,17.79
39.4258,-77.0511,19.42
43.5648,-70.2193,20.16
33.0152,-117.259,17.59
-29.9846,-71.0046,21.07
38.9774,-77.108,18.12
32.32,-110.88,18.81
37.6,-122.22,18.2
32.176,-111.02799999999999,18.97
32.4073,-111.00399999999999,19.54
33.0152,-117.259,18.37
39.1064,-108.698,20.83
32.2684,-110.96700000000001,17.93
36.1055,-115.102,17.26
36.1055,-115.102,17.12
10.38,-61.17,18.56
36.1,-115.13,17.17
35.2086,-84.8428,11.92
35.2465,-84.8762,18.05
35.3904,-97.529,16.89
36.1659,-115.28399999999999,20.43
29.9394,-90.0687,16.03
46.5986,6.5364,18.44
37.082,-8.30685,20.13
32.3733,-111.02600000000001,19.04
48.81399999999999,9.74702,18.35
38.4012,-111.64299999999999,19.82
40.78,-74.75,19.34
0.0,0.0,18.8
52.4007,13.0481,19.54
38.216,127.14299999999999,20.22
45.1844,14.2155,18.5
53.0117,-7.13554,21.98
52.0417,4.1868300000000005,18.24
33.467,-84.7084,20.67
46.7746,13.1566,20.84
43.6339,6.98475,14.37
29.8693,-89.9968,18.74
38.4343,-85.6429,19.9
33.3336,-111.914,15.53
57.6606,-3.3046699999999998,16.98
30.5998,-81.4427,20.13
30.5998,-81.4427,21.54
30.5998,-81.4427,18.54
30.6522,-81.4332,20.39
30.6525,-81.4332,21.18
30.651,-81.4332,20.32
0.0,0.0,20.06
39.9975,-105.25,18.37
55.5889,13.0857,17.05
55.5984,39.5897,21.03
30.6639,-81.4315,19.97
30.6662,-81.4317,18.64
30.6211,-81.439,20.67
40.4592,-90.6718,10.0
29.3237,-103.609,21.77
29.3199,-103.60600000000001,21.59
42.4431,-84.9258,17.38
38.6637,-121.31700000000001,16.52
34.4571,-119.795,20.3
38.6242,-121.465,16.31
46.6578,-71.2674,15.69
49.6436,8.64237,20.76
35.0498,-115.395,21.56
-38.2448,145.96,21.2
46.8101,7.1505,19.51
50.9975,9.28609,21.14
44.0586,3.5246,21.47
35.4201,-106.13,20.66
36.0833,-115.3,17.49
51.946000000000005,-0.8838309999999999,19.91
36.8907,-3.41555,20.34
40.56,-74.39,17.7
33.9359,-116.98899999999999,21.02
50.7273,-1.84561,16.04
59.9353,10.7576,18.4
51.0509,9.17999,20.92
-29.9158,-71.2422,18.19
30.6509,-81.4335,18.61
30.6145,-81.4402,19.05
30.61,-81.4424,20.55
44.3845,3.63975,18.9
41.7634,-72.9426,19.86
39.6951,-89.90899999999999,21.44
44.0677,3.7073699999999996,20.65
44.0677,3.7073699999999996,21.22
49.1737,8.754589999999999,18.25
41.6781,-86.9716,20.04
41.6556,-87.0288,20.1
53.0013,-113.42200000000001,20.68
52.9938,-113.44,20.69
52.8142,-113.064,21.12
53.0012,-113.42200000000001,20.61
38.8353,22.9435,21.91
44.0681,3.70736,20.71
47.2667,8.26784,19.57
49.1883,-122.539,19.83
41.6775,-86.8802,19.51
46.126999999999995,25.1093,19.68
50.2126,8.56547,17.93
51.4997,6.831580000000001,18.8
41.9577,-72.4049,16.56
36.1171,-79.8292,17.69
30.4501,-91.2435,15.03
52.3668,6.08897,19.45
36.005,-111.935,20.79
52.3667,6.08913,19.89
51.6058,0.432385,19.95
56.8946,16.8681,21.53
47.547,8.34388,18.91
0.0,0.0,18.99
49.2034,18.7639,16.35
24.7838,46.7135,17.19
37.5415,-77.4845,18.03
24.784000000000002,46.7133,17.83
47.6915,13.0316,17.85
51.5184,9.978439999999999,15.94
37.4937,126.789,16.74
37.135,-121.62799999999999,18.76
36.3203,59.4818,16.22
49.2052,16.6046,16.43
32.6255,51.7094,18.19
19.5164,-99.2583,18.4
52.3783,13.0903,19.79
39.3986,-76.9362,18.39
52.3898,13.0932,19.69
39.4086,-76.9507,18.47
50.4486,-4.04366,20.81
33.361,-111.661,19.2
29.6188,-96.6649,20.39
40.0479,-80.6585,19.0
49.6437,8.64257,20.27
49.6436,8.64265,20.23
41.7633,-72.9434,19.37
36.9974,-122.014,20.3
33.7327,-111.729,20.19
30.7962,-86.5454,20.42
32.56,-83.6573,17.67
-31.921999999999997,115.76,19.71
-7.792610000000001,110.365,15.75
-7.79265,110.366,15.55
32.2515,-111.193,20.8
28.6517,-17.8583,21.38
28.6683,-17.9032,20.91
47.3722,8.556189999999999,19.97
41.55,-71.92,21.63
30.2451,-92.8207,15.59
30.2451,-92.8207,15.6
45.4072,10.9876,16.75
-36.4933,144.613,21.57
39.071999999999996,-94.3644,19.44
40.5277,22.9876,17.98
44.0677,3.70719,21.55
44.0666,3.70765,19.81
37.2476,-80.0487,18.65
32.217,-110.971,19.5
-38.2448,145.96,19.83
37.2476,-80.0487,20.66
34.4718,132.82399999999998,18.92
39.4149,-76.9442,18.86
33.6831,-111.895,20.6
32.0838,-110.751,20.3
52.1623,5.30507,17.07
-33.7245,150.72899999999998,20.39
39.0995,-108.671,20.53
53.6379,-1.5259900000000002,18.29
30.5894,-81.658,15.95
48.9671,18.301,21.4
44.5267,-77.0912,21.44
44.4026,-77.0353,21.43
28.6683,-17.9032,21.35
28.6683,-17.9032,21.4
40.7673,-77.898,21.15
0.0,0.0,19.77
35.7972,-78.6902,18.24
44.3777,-114.72200000000001,21.51
41.6242,-71.6801,19.79
35.193000000000005,-120.45700000000001,21.95
-25.3786,-49.2479,17.13
44.0681,3.7073,21.56
40.2882,-75.1046,20.89
35.2141,-97.43700000000001,16.64
37.9332,-122.35700000000001,18.11
36.8793,-111.51100000000001,21.11
49.1738,8.75465,20.25
51.3463,6.78755,19.6
49.1737,8.75469,20.13
-32.5514,19.3611,21.54
51.4404,0.30269,17.57
51.3465,6.787730000000001,20.45
49.1738,8.7546,20.72
39.6856,-119.965,19.59
32.1649,-110.818,20.05
33.683,-111.895,20.03
34.7166,-98.64299999999999,20.94
44.0396,3.5038699999999996,21.32
46.816,16.2137,20.52
24.3557,54.5511,18.51
34.2377,-117.084,19.66
39.922,-104.954,20.48
30.5894,-81.6581,17.4
34.9836,-91.655,18.81
44.0681,3.7073199999999997,21.16
48.6762,10.152000000000001,18.72
34.5043,-119.81200000000001,21.77
36.4939,-121.146,21.81
-30.3317,139.375,20.91
43.1846,13.1232,21.16
-35.3802,138.746,19.39
33.9359,-116.98899999999999,20.37
30.6571,-81.4327,21.61
44.0671,3.68382,21.52
0.0,0.0,21.74
38.4007,-122.87200000000001,20.73
0.0,0.0,20.83
47.2667,8.26782,20.37
46.0261,13.1677,18.83
36.7439,-81.1755,20.46
43.1607,13.8107,20.17
32.0216,-80.8429,21.56
26.4595,-82.1525,19.37
26.46,-82.1523,19.78
30.5994,-81.4422,18.79
30.5983,-81.4424,18.69
29.8025,-95.4378,18.87
29.8025,-95.4378,18.99
30.6185,-81.4396,20.1
30.619,-81.4402,20.42
44.0682,3.70756,20.94
44.0681,3.70756,20.83
0.0,0.0,18.9
34.1548,-117.615,19.8
-15.7519,-47.8945,17.96
33.0423,-116.63,21.08
29.8021,-95.4385,18.68
36.1706,-86.76299999999999,18.47
41.6206,-87.2098,19.44
41.6776,-87.0091,20.34
-20.5824,30.3516,20.64
39.3781,9.52605,21.26
41.78,-71.99,19.83
40.4618,-74.8426,20.18
40.1048,8.49515,18.32
35.9889,-92.7656,21.43
-33.3643,-70.5325,20.15
46.3024,3.32671,20.02
40.116,-75.7698,19.88
-20.9125,-45.3699,21.33
46.7844,-2.03293,18.71
31.9534,-110.266,18.75
38.04,-121.244,20.41
40.7194,17.4895,19.77
30.0629,-95.4775,19.09
34.4718,132.82399999999998,19.1
38.725,-91.221,20.68
53.9803,11.2149,18.03
53.9803,11.2149,18.19
44.019,3.62404,21.04
51.1802,7.498130000000001,20.66
42.9202,13.1489,21.94
44.0673,3.70788,21.02
51.9172,4.3111,18.21
42.0909,1.8591099999999998,20.46
39.4403,-76.9775,19.74
44.5008,14.5091,21.56
39.157,-108.15799999999999,21.31
49.1885,-122.539,19.42
46.5012,15.6454,21.06
44.5987,-104.72399999999999,21.32
33.936,-116.98899999999999,19.92
59.3669,18.7039,20.73
38.8878,-119.82,21.35
-38.2448,145.96,21.53
41.55,-71.92,20.57
42.9084,-105.84899999999999,20.78
39.2794,-94.8011,16.45
32.231700000000004,-110.945,19.19
32.2918,-110.985,19.15
35.0654,-81.0562,18.03
46.0403,-118.34,20.24
52.1791,6.5322,20.74
52.1791,6.5322,21.09
52.1791,6.53233,20.48
41.1576,29.7543,20.8
50.8717,0.561159,19.7
37.7902,-79.4462,18.65
39.054,-77.44800000000001,16.45
36.1341,-75.7336,21.95
41.568999999999996,-88.0242,18.04
36.8786,-3.7421599999999997,19.68
41.4855,-81.7365,17.4
39.0116,-77.4904,19.27
38.9711,-77.5337,19.67
-7.79374,110.366,17.15
-7.794239999999999,110.367,17.44
32.2515,-111.193,20.83
48.3947,17.3318,21.02
41.7013,-86.95,20.0
32.2425,-111.081,20.45
44.068000000000005,3.70738,18.83
44.068000000000005,3.70727,18.86
0.0,0.0,18.28
44.2598,3.45992,21.86
42.586999999999996,-88.541,20.35
52.1922,5.38668,19.06
41.54600000000001,-87.7245,22.0
33.561,-111.91799999999999,8.0
41.5018,-87.7611,20.0
44.4264,24.3697,17.62
44.4261,24.3615,17.34
44.4275,24.369,19.88
52.1326,5.29127,6.0
42.2838,-83.73899999999999,21.0
-30.564,-71.6394,21.75
34.1439,-118.191,16.2
34.5338,-112.473,19.95
45.9579,-83.8435,20.22
43.7966,-70.1809,18.26
50.1998,8.85011,19.5
36.1345,-75.7346,20.02
33.0328,-117.286,15.73
56.0373,-3.8321099999999997,17.88
52.5654,5.9509300000000005,18.88
30.3242,-98.8479,18.85
18.0065,102.60799999999999,18.53
30.2427,-103.57600000000001,18.78
45.3663,-71.8475,17.1
52.4871,13.4325,18.66
39.0723,-94.3635,18.94
30.4792,-87.2696,21.0
51.1802,7.49797,19.41
26.3381,-80.628,18.08
51.2869,-0.958504,18.73
41.445,-90.4542,17.45
51.1802,7.497889999999999,19.66
-31.7544,115.738,18.82
-32.0034,115.89,18.48
39.0913,-77.08800000000001,18.3
40.7167,-74.8667,16.57
40.6833,-74.9333,16.94
33.0459,-96.7891,10.0
36.0069,-114.978,16.85
40.7098,-74.7455,19.57
66.83,-161.03,20.65
50.876000000000005,-4.45374,19.98
48.3626,-2.63299,20.75
48.3569,-2.62434,20.75
48.3539,-2.6166099999999997,21.15
32.3219,-110.88,19.31
48.4237,-2.9323799999999998,21.1
32.3197,-110.88600000000001,19.31
48.4008,-2.90734,20.6
32.3164,-110.88,19.84
32.4017,-111.01899999999999,18.27
43.8251,-71.3029,20.85
47.2868,9.180769999999999,17.74
49.1452,9.24028,19.11
38.5457,-121.493,16.64
57.0072,9.82141,18.35
38.7163,-120.859,19.74
33.5576,-82.7625,19.9
33.8757,-118.21,18.93
33.8757,-118.21,19.72
53.5368,-2.01716,14.07
35.2593,-120.756,17.15
35.2592,-120.756,17.24
47.6681,-122.169,16.73
36.025,-114.948,18.33
45.8626,14.952,21.2
34.5348,-120.167,20.92
37.4165,-79.2211,15.93
47.668,-122.169,17.38
37.1595,-3.59467,13.67
50.1241,6.42891,20.19
55.7414,37.5968,16.38
39.6253,-104.711,24.0
52.9926,6.5069300000000005,20.37
46.3269,17.69,20.6
42.3382,-83.3092,13.3
42.3156,-83.29799999999999,15.73
42.3214,-83.3064,16.44
42.3147,-83.292,17.14
42.3384,-83.3093,15.0
36.05,-115.08,17.97
42.3156,-83.29799999999999,16.6
36.15,-115.367,9.12
42.3156,-83.29799999999999,16.61
39.3949,-76.9978,19.18
42.3156,-83.29799999999999,17.96
42.3156,-83.29799999999999,18.11
42.3157,-83.2977,16.14
36.05,-115.08,17.81
42.3375,-83.2927,14.78
42.3157,-83.2978,16.34
41.65,-71.89,19.79
46.3717,17.7767,19.35
42.3177,-83.3059,16.29
42.3177,-83.3057,14.72
29.5991,-98.5235,18.05
42.3157,-83.2978,16.34
42.3167,-83.3091,15.34
24.8009,120.96600000000001,17.46
44.3833,-83.8833,20.56
47.6713,9.18502,20.1
46.5016,15.6455,20.96
33.4669,-84.7084,19.35
29.8694,-89.9968,18.83
34.3056,-84.0535,19.3
38.2991,-85.9426,20.18
40.2983,-79.6852,20.49
51.4533,6.46927,20.0
46.7744,13.1539,20.74
30.5983,-81.4424,19.83
30.5699,-81.444,21.24
30.6522,-81.4332,18.79
37.3331,-118.191,21.38
-35.1166,147.296,18.26
39.0913,-77.08800000000001,18.6
-33.0563,149.933,21.06
30.6629,-81.4317,21.31
30.6664,-81.4314,19.22
30.6211,-81.439,19.17
30.622,-81.4391,21.4
30.1963,-97.7308,21.56
29.3285,-103.60600000000001,21.58
29.3215,-103.616,21.0
24.3379,109.402,18.06
20.7709,-156.298,18.44
38.6244,-121.465,16.0
35.9104,14.4701,19.6
36.0753,-80.2734,16.54
39.997,-105.249,20.83
49.1737,8.75446,18.31
37.6194,-80.7386,20.78
50.5622,6.690980000000001,20.28
36.8086,-2.1449599999999998,19.98
0.0,0.0,18.62
35.4199,-106.13,20.68
-34.6009,-58.5126,18.31
51.4949,-2.59603,18.52
0.0,0.0,18.68
47.9229,19.8248,21.69
43.1365,12.2078,19.85
35.5698,-97.6785,19.45
33.9061,-84.4151,17.06
59.9326,10.7238,17.66
59.9352,10.7575,21.56
48.4141,2.72713,18.77
66.5374,25.6699,20.04
30.6507,-81.4334,19.17
37.1871,-112.999,22.0
46.9278,-95.052,20.31
54.9753,12.4795,19.12
52.3482,0.175081,21.52
62.2195,22.9664,19.82
34.948,-91.8181,19.14
-29.8893,-71.273,19.52
41.7148,-86.9012,18.37
50.4383,-4.03621,21.75
41.6513,-87.0287,20.12
50.4959,-4.10332,21.32
38.3998,-122.87100000000001,21.55
52.9592,-113.318,20.65
36.1389,-115.199,18.25
36.1486,-115.199,18.24
52.9453,-113.26899999999999,20.89
36.22,-115.23,23.7
52.9016,-113.27,20.98
47.2667,8.26784,19.02
45.6872,24.8237,21.79
37.8173,128.2,21.69
46.1266,25.1094,17.4
49.2945,10.6102,20.54
41.3739,-8.43243,16.02
51.4995,6.8313500000000005,18.73
46.3389,17.7938,20.1
0.0,0.0,21.7
42.0907,1.85906,20.8
40.4522,-74.5184,17.55
49.2797,-122.79899999999999,16.33
42.5532,-78.7184,20.33
37.6867,-77.5394,18.14
52.3667,6.0892800000000005,19.77
28.6358,-17.9233,19.62
43.3886,11.7334,17.96
43.3886,11.7334,17.62
-7.793189999999999,110.366,19.33
27.7014,85.3463,18.78
-6.3797,106.74799999999999,13.96
51.5184,9.978439999999999,15.87
42.0582,86.5708,19.4
42.0591,86.5707,19.67
42.2074,-85.5326,20.45
42.0628,-85.4402,20.39
34.6674,-92.4331,21.82
44.068000000000005,3.7073300000000002,20.8
44.0682,3.70749,19.47
44.0681,3.70734,19.55
32.1173,-110.929,19.72
25.2668,51.505,17.74
51.0078,4.75667,21.78
33.6832,-111.895,20.26
33.6835,-111.895,20.34
48.4141,2.72677,18.74
33.9978,-84.1639,16.94
30.5893,-81.6581,16.92
48.7175,17.9079,20.7
39.0913,-77.08800000000001,16.5
44.5593,-77.1167,21.35
27.5847,-81.0456,22.5
37.7804,-97.2402,6.0
33.3488,-96.2607,20.84
35.7103,-97.7157,19.86
43.1435,13.0368,21.09
43.8415,10.4822,19.42
48.153,11.687000000000001,19.61
49.1737,8.75447,17.81
34.8023,-119.009,20.7
44.0681,3.7073699999999996,21.17
44.0683,3.7075,21.34
42.6001,-100.91,20.8
49.1737,8.75469,20.8
46.0303,0.6416850000000001,19.81
34.4569,-119.795,21.63
33.6189,-111.73299999999999,20.33
48.16,16.407,19.41
32.1649,-110.818,20.08
32.1154,-110.929,19.65
34.7166,-98.6429,21.24
47.4702,7.87968,20.66
44.0396,3.5038699999999996,21.31
44.0396,3.50411,20.84
44.0395,3.5039,21.15
46.816,16.2138,21.42
40.55,-74.37,17.62
-26.7598,152.865,20.61
39.9243,-104.949,19.36
34.5043,-119.81200000000001,21.7
34.5065,-119.86399999999999,21.19
44.0681,3.70741,21.3
-30.3317,139.375,20.96
-30.3317,139.375,20.6
48.5326,-70.9842,21.33
45.3531,-68.3054,21.52
35.2872,-92.2868,21.17
44.068000000000005,3.7073099999999997,21.36
30.5951,-81.4426,20.78
38.778,-9.11444,17.84
-35.3486,149.09799999999998,20.05
38.4007,-122.87100000000001,20.26
40.2983,-79.6854,19.85
43.1435,13.0368,21.15
0.0,0.0,19.87
47.2669,8.2681,20.0
46.0401,-118.34,20.73
45.3501,-76.0467,21.07
29.7571,-98.5414,20.21
-38.2448,145.96,20.11
36.0194,-79.8532,20.07
46.6559,16.174,19.91
30.5978,-81.4422,18.87
30.5983,-81.4423,18.91
30.6636,-81.4319,19.33
30.6624,-81.4318,19.98
30.6623,-81.4318,19.44
30.6658,-81.431,19.41
33.3639,-111.48899999999999,19.83
33.5194,-111.492,19.84
30.421999999999997,-91.1683,18.03
30.6247,-81.4391,19.86
30.6611,-81.432,20.58
37.5427,-5.08495,19.36
34.1642,-117.523,19.48
44.0681,3.7075099999999996,21.5
0.0,0.0,20.51
46.0263,13.1677,19.33
39.0087,-120.90700000000001,18.14
28.31,-16.4128,19.31
28.3106,-16.4127,19.57
28.31,-16.4129,20.14
-33.4026,-70.5693,18.54
39.592,-8.352139999999999,18.86
59.4479,18.6529,20.32
39.6007,-8.40366,16.11
43.1784,-80.3295,20.18
40.4195,-79.9357,18.21
32.3529,-110.959,19.4
28.3098,-16.413,19.68
33.325,-111.425,20.52
55.6909,37.0979,19.48
41.4355,-81.7026,18.44
30.063000000000002,-95.4774,19.13
30.0629,-95.4774,19.03
-38.2448,145.96,21.39
44.01,3.66529,20.47
38.0273,12.8801,18.84
35.6225,-117.671,6.0
51.9343,-0.655107,21.11
38.0474,-7.608339999999999,22.0
42.6229,-71.2683,17.02
52.2533,-8.36055,21.19
37.1881,-113.001,20.26
-30.311999999999998,139.334,20.54
37.1882,-113.001,21.19
0.0,0.0,19.98
43.2469,-70.5963,19.79
44.827,-119.79299999999999,20.03
49.1749,8.753,18.05
42.0908,1.8586099999999999,20.64
46.3022,3.3273,21.45
-34.6283,-56.2487,12.0
32.1815,-111.01299999999999,19.41
32.1062,-111.007,20.0
30.7513,-118.82799999999999,25.0
33.3101,-116.85,20.79
35.1014,-80.9863,16.54
33.3101,-116.85,20.79
35.0732,-81.032,18.3
36.8785,-3.7419800000000003,19.36
49.365,8.52638,20.87
49.1739,8.75462,20.47
50.8717,0.561226,20.15
39.054,-77.44800000000001,17.81
38.9921,-77.4908,17.55
30.4219,-91.1687,19.29
39.5871,-76.8709,20.8
40.4554,-79.9176,17.33
45.3984,-75.7504,17.29
42.031000000000006,0.122147,20.41
-7.794,110.367,17.21
32.1836,-111.01,20.02
42.9226,-85.6149,16.91
32.3753,-111.02,19.52
32.4239,-110.969,19.76
41.6776,-87.0091,20.27
21.41,-157.754,19.64
42.5825,-88.5463,21.17
42.583,-88.5334,20.11
32.247,-110.83,18.55
42.5865,-88.537,19.96
35.5451,-97.3011,19.42
32.4426,-110.789,21.39
32.8195,-117.056,19.52
44.068000000000005,3.70738,18.53
0.0,0.0,17.31
47.8725,19.9845,21.43
49.3649,8.526660000000001,20.39
44.1154,3.5098599999999998,21.48
42.1839,-122.69200000000001,19.5
52.3972,13.0486,18.73
32.0109,-110.69200000000001,20.66
32.2686,-110.965,19.0
-30.564,-71.6394,21.72
-37.7837,143.968,21.65
34.9417,-98.3558,18.84
35.6683,-92.6538,20.2
37.2529,-113.774,19.8
36.0204,-79.8542,19.06
33.2834,-111.723,17.04
39.6123,-84.5003,17.84
53.6076,-1.9445400000000002,15.57
41.6133,0.623416,19.0
44.5674,-69.6205,7.0
45.4475,-71.1,19.07
37.0974,-113.62799999999999,19.75
39.6122,-84.5006,18.17
52.5656,5.95099,20.07
49.365,8.52656,17.24
33.0328,-117.286,16.65
36.3124,-115.24700000000001,18.75
38.4503,-122.759,16.78
35.7147,-105.885,19.15
32.2687,-110.964,19.0
33.9721,-118.42399999999999,16.66
34.1426,-116.413,20.25
53.2448,-2.6646400000000003,19.11
32.2212,-111.02,19.25
45.7685,1.05374,21.0
52.623999999999995,1.28649,18.46
50.8763,-4.45426,20.58
50.8762,-4.45373,20.6
24.6492,-81.3101,18.55
39.5478,-119.89299999999999,20.26
48.4865,-2.64033,18.7
48.485,-2.96185,20.8
48.4882,-2.73046,19.85
18.4705,-66.7286,9.0
-37.2545,145.197,18.2
-37.2479,145.17,19.16
0.0,0.0,15.94
48.0976,20.79,18.31
29.3294,-83.1412,21.86
25.055999999999997,55.1852,19.06
51.091,-0.324897,20.18
18.3683,-65.7251,18.76
38.7382,-9.1519,16.37
35.7658,-84.0301,17.01
-38.2407,145.963,19.87
37.3592,-3.16833,17.85
37.359,-3.16653,17.91
37.3589,-3.16768,18.17
37.3591,-3.16799,18.43
51.7003,7.127460000000001,19.2
41.2838,-76.9606,19.94
42.1385,-88.1311,19.44
50.9695,7.0728100000000005,19.82
52.994,6.563269999999999,19.12
45.3162,-75.6002,17.85
37.5239,-77.4741,18.17
42.3173,-83.2951,17.27
42.3157,-83.2978,16.03
37.6041,-77.4247,18.38
51.2215,-0.486675,14.36
37.5606,-77.3734,18.45
37.6304,-77.3659,18.97
38.4778,-86.0059,15.23
32.17,-110.95,15.47
42.3148,-83.2919,16.93
42.3147,-83.2917,16.97
38.4778,-86.0059,17.92
42.3156,-83.29799999999999,17.96
42.3214,-83.3064,16.11
42.3156,-83.29799999999999,18.11
42.3179,-83.3002,18.19
42.3157,-83.2978,19.33
42.3157,-83.2978,16.03
33.8164,-84.7415,17.0
34.863,-84.3356,20.84
42.3167,-83.3091,14.92
42.3383,-83.3092,15.14
32.8608,130.958,20.11
32.3664,-111.02600000000001,19.11
34.4953,-118.617,17.68
34.8136,-119.12700000000001,21.85
42.4958,-71.2,15.75
32.213,-111.04299999999999,19.61
32.24,-111.021,18.97
32.25,-111.01,18.73
36.1055,-115.102,17.24
40.4904,-74.3369,18.25
39.0913,-77.08800000000001,18.1
-29.7867,-71.3033,21.44
46.2483,20.1444,16.5
19.4004,-155.285,21.59
37.7182,-77.4523,18.28
-29.88,-71.25,18.78
37.6876,-77.4439,17.66
31.9597,-111.59899999999999,21.69
31.9575,-111.601,21.96
40.7157,-74.8891,16.53
32.257,-111.071,19.79
40.6833,-74.85,16.35
40.7167,-74.8333,16.24
40.681999999999995,-74.8979,19.7
40.7098,-74.7455,18.84
43.1555,5.89594,19.77
51.1803,7.49799,20.22
40.952,-4.12542,13.78
52.0135,0.238854,16.67
0.0,0.0,20.2
